time(1),x(2),y(3),h(4),lon(5),lat(6),v(7),vz(8),theta(9),phi(10),psi(11),alf(12),beta(13),p(14),q(15),r(16),nx_out(17),ny_out(18),nz_out(19),ele(20),ail(21),rud(22),throttle(23)
19.2,1300.768759,-5890.722592,3244.097016,109.5248421,34.88399112,331.3127574,-49.90839956,9.867436409,70.60274506,38.57821655,3.420189337,0.045663597,-1.168061308,7.099519444,1.575384278,0.200357713,-0.006306284,4.468209451,-1.786942792,0.023621518,0,30890.51391
19.21,1303.596634,-5892.373026,3244.596593,109.5248628,34.8840152,331.2914599,-49.95765582,9.876162529,70.60362244,38.65151978,3.421104799,0.044890401,-1.168321553,7.099880287,1.576240828,0.20037153,-0.006105764,4.468190356,-1.787054026,0.024343958,0,30885.45505
19.22,1306.426333,-5894.019757,3245.096661,109.5248835,34.88403926,331.2701414,-50.00688642,9.884880066,70.60450745,38.72479248,3.422019383,0.044112372,-1.168645357,7.100243,1.576863289,0.200385234,-0.005904195,4.468169521,-1.787166542,0.025075079,0,30880.39158
19.23,1309.257849,-5895.662783,3245.597222,109.5249043,34.8840633,331.2488019,-50.05609113,9.893591881,70.60540771,38.7980957,3.42293313,0.043331817,-1.169034936,7.100608047,1.577251991,0.200398827,-0.005702171,4.468146912,-1.787280454,0.025812834,0,30875.3235
19.24,1312.091178,-5897.302101,3246.098275,109.5249251,34.88408731,331.2274413,-50.10526979,9.902299881,70.60630798,38.87139893,3.423846087,0.042551031,-1.169492288,7.100975829,1.577407938,0.200412317,-0.005500279,4.468122532,-1.787395599,0.026555179,0,30870.25082
19.25,1314.926315,-5898.937709,3246.599819,109.5249459,34.8841113,331.2060598,-50.15442229,9.911006927,70.60722351,38.94470215,3.424758303,0.041772288,-1.170019202,7.101346832,1.577332802,0.200425707,-0.005299099,4.468096341,-1.787512242,0.027300071,0,30865.17354
19.26,1317.763256,-5900.569605,3247.101855,109.5249668,34.88413527,331.1846572,-50.20354857,9.919713974,70.60813904,39.01803589,3.425669836,0.040997831,-1.170617245,7.101721432,1.577028905,0.200439006,-0.005099206,4.46806837,-1.787630073,0.028045484,0,30860.09166
19.27,1320.601995,-5902.197785,3247.604381,109.5249877,34.88415921,331.1632337,-50.25264863,9.928424835,70.60906219,39.09133911,3.426580747,0.040229873,-1.171287765,7.102100078,1.576499213,0.200452217,-0.004901164,4.46803859,-1.787749332,0.028789406,0,30855.00519
19.28,1323.442528,-5903.822248,3248.107399,109.5250086,34.88418313,331.1417893,-50.30172253,9.937140465,70.60999298,39.16467285,3.4274911,0.039470586,-1.172031885,7.102483159,1.575747316,0.200465349,-0.004705525,4.468007024,-1.787869855,0.02952985,0,30849.91414
19.29,1326.284849,-5905.442991,3248.610906,109.5250296,34.88420702,331.1203238,-50.35077039,9.945863724,70.61092377,39.23800659,3.428400967,0.038722094,-1.172850507,7.102871036,1.574777414,0.200478408,-0.004512831,4.467973689,-1.787991581,0.030264855,0,30844.8185
19.3,1329.128955,-5907.060011,3249.114904,109.5250506,34.88423089,331.0988375,-50.39979238,9.954595566,70.61185455,39.31130981,3.429310421,0.037986474,-1.173744308,7.1032641,1.573594298,0.2004914,-0.004323608,4.467938586,-1.788114617,0.030992497,0,30839.71828
19.31,1331.974839,-5908.673307,3249.619392,109.5250717,34.88425474,331.0773302,-50.44878873,9.963338852,70.61279297,39.38464355,3.430219541,0.037265741,-1.17471374,7.103662726,1.57220333,0.200504331,-0.004138367,4.467901738,-1.78823893,0.03171089,0,30834.61349
19.32,1334.822497,-5910.282876,3250.12437,109.5250927,34.88427856,331.055802,-50.49775972,9.97209549,70.61373901,39.45797729,3.431128408,0.036561851,-1.175759034,7.104067212,1.570610422,0.200517211,-0.003957604,4.467863193,-1.78836431,0.032418193,0,30829.50412
19.33,1337.671925,-5911.888715,3250.629837,109.5251138,34.88430236,331.0342529,-50.54670568,9.980867386,70.61467743,39.53131104,3.432037108,0.035876692,-1.176880196,7.104477825,1.568822015,0.200530049,-0.003781796,4.467822984,-1.788490682,0.033112613,0,30824.39018
19.34,1340.523117,-5913.490822,3251.135793,109.525135,34.88432613,331.0126829,-50.59562699,9.989656448,70.61561584,39.60464478,3.432945728,0.035212079,-1.178077017,7.104894912,1.56684505,0.200542846,-0.0036114,4.467781114,-1.788618302,0.033792412,0,30819.27168
19.35,1343.376068,-5915.089195,3251.642238,109.5251562,34.88434988,330.991092,-50.64452409,9.998463631,70.61655426,39.67797852,3.43385436,0.034569751,-1.179349067,7.105318756,1.564686951,0.200555612,-0.003446855,4.467737638,-1.788746992,0.034455911,0,30814.14862
19.36,1346.230773,-5916.683832,3252.149172,109.5251774,34.88437361,330.9694802,-50.69339745,10.00729179,70.61749268,39.75131226,3.434763097,0.033951366,-1.180695705,7.105749607,1.562355591,0.200568356,-0.003288576,4.467692607,-1.788876669,0.035101494,0,30809.021
19.37,1349.087228,-5918.274729,3252.656595,109.5251986,34.88439731,330.9478476,-50.74224759,10.01614285,70.61843109,39.824646,3.435672035,0.033358496,-1.182116081,7.106187684,1.55985927,0.200581086,-0.003136958,4.467646072,-1.789007266,0.035727611,0,30803.88883
19.38,1351.945428,-5919.861885,3253.164505,109.5252199,34.88442099,330.9261942,-50.79107508,10.02501678,70.61936188,39.89797974,3.436581271,0.032792625,-1.183609138,7.106633183,1.557206683,0.200593807,-0.002992372,4.467598086,-1.789138717,0.036332782,0,30798.7521
19.39,1354.805367,-5921.445298,3253.672904,109.5252412,34.88444464,330.9045198,-50.83988054,10.03391647,70.62028503,39.97131348,3.437490906,0.032255145,-1.185173622,7.107086323,1.554406894,0.200606527,-0.002855165,4.46754869,-1.789271112,0.036915604,0,30793.61083
19.4,1357.667041,-5923.024965,3254.181791,109.5252626,34.88446827,330.8828247,-50.88866459,10.04284286,70.62120819,40.0446167,3.438401039,0.031747353,-1.186808081,7.107547302,1.551469305,0.200619253,-0.002725658,4.467497943,-1.789404399,0.03747475,0,30788.46502
19.41,1360.530444,-5924.600883,3254.691165,109.525284,34.88449188,330.8611087,-50.93742794,10.05179787,70.62212372,40.11795044,3.439311773,0.031270446,-1.188510878,7.108016237,1.548403624,0.200631994,-0.002604149,4.467445931,-1.789538351,0.038008975,0,30783.31467
19.42,1363.395573,-5926.173051,3255.201027,109.5253054,34.88451546,330.8393719,-50.98617129,10.06078148,70.62303925,40.19125366,3.44022321,0.030825523,-1.190280194,7.108493262,1.545219837,0.200644756,-0.002490908,4.467392705,-1.789673031,0.038517116,0,30778.15978
19.43,1366.262421,-5927.741466,3255.711376,109.5253268,34.88453901,330.8176142,-51.0348954,10.06979561,70.62393951,40.26455688,3.441135455,0.030413578,-1.192114034,7.108978436,1.541928172,0.200657548,-0.002386178,4.467338351,-1.789808232,0.038998098,0,30773.00036
19.44,1369.130984,-5929.306126,3256.222212,109.5253483,34.88456255,330.7958358,-51.08360104,10.07884216,70.62483215,40.33789063,3.442048609,0.030035501,-1.194010237,7.109471893,1.538539071,0.200670374,-0.002290178,4.467282908,-1.789944177,0.039450933,0,30767.8364
19.45,1372.001256,-5930.867029,3256.733535,109.5253698,34.88458605,330.7740366,-51.13228902,10.08792019,70.62572479,40.41119385,3.442962776,0.029692076,-1.195966483,7.109973695,1.535063157,0.200683242,-0.002203096,4.467226468,-1.790080672,0.039874725,0,30762.66792
19.46,1374.873234,-5932.424171,3257.245344,109.5253914,34.88460954,330.7522165,-51.18096016,10.09703159,70.62660217,40.48446655,3.44387806,0.029383978,-1.197980301,7.110483819,1.531511199,0.200696161,-0.002125094,4.467169129,-1.790217472,0.04026867,0,30757.49491
19.47,1377.746912,-5933.977552,3257.75764,109.525413,34.88463299,330.7303757,-51.22961533,10.10617733,70.62747192,40.55776978,3.444794562,0.029111777,-1.200049078,7.111002315,1.527894082,0.200709134,-0.002056307,4.467110936,-1.790354796,0.040632056,0,30752.31738
19.48,1380.622284,-5935.527169,3258.270423,109.5254346,34.88465643,330.708514,-51.27825538,10.11535835,70.62832642,40.631073,3.445712383,0.02887593,-1.202170067,7.111529163,1.524222773,0.20072217,-0.001996839,4.467051985,-1.790492454,0.04096427,0,30747.13533
19.49,1383.499346,-5937.07302,3258.783692,109.5254563,34.88467984,330.6866316,-51.32688122,10.12457371,70.62917328,40.7043457,3.446631624,0.028676788,-1.204340399,7.112064366,1.520508291,0.200735272,-0.00194677,4.466992343,-1.790630511,0.041264789,0,30741.94876
19.5,1386.378094,-5938.615102,3259.297447,109.525478,34.88470322,330.6647283,-51.37549372,10.1338253,70.63001251,40.77761841,3.447552383,0.02851459,-1.206557087,7.112607852,1.516761669,0.20074845,-0.001906149,4.466932112,-1.790768759,0.041533192,0,30736.75768
19.51,1389.258521,-5940.153413,3259.811688,109.5254997,34.88472658,330.6428043,-51.42409382,10.14311314,70.63083649,40.85089111,3.448474757,0.028389467,-1.208817044,7.113159517,1.512993929,0.200761708,-0.001874999,4.466871379,-1.790907106,0.041769151,0,30731.56208
19.52,1392.140623,-5941.687951,3260.326415,109.5255214,34.88474991,330.6208595,-51.47268242,10.15243721,70.63165283,40.92416382,3.44939884,0.028301444,-1.211117085,7.113719285,1.509216046,0.20077505,-0.001853315,4.466810211,-1.791045641,0.041972436,0,30726.36197
19.53,1395.024394,-5943.218714,3260.841627,109.5255432,34.88477322,330.5988938,-51.52126044,10.16179752,70.63245392,40.99743652,3.450324725,0.028250436,-1.213453941,7.114287013,1.505438917,0.200788484,-0.001841063,4.466748709,-1.791184162,0.042142913,0,30721.15735
19.54,1397.909831,-5944.745699,3261.357325,109.5255651,34.88479651,330.5769074,-51.56982882,10.17119408,70.63324738,41.07067871,3.451252502,0.028236252,-1.21582427,7.114862578,1.501673331,0.200802013,-0.001838185,4.466686944,-1.791322742,0.042280544,0,30715.94822
19.55,1400.796927,-5946.268905,3261.873509,109.5255869,34.88481977,330.5549001,-51.61838849,10.18062782,70.63401794,41.1439209,3.452182257,0.0282586,-1.218224665,7.115445792,1.497929939,0.200815643,-0.001844594,4.466625018,-1.791461179,0.042385387,0,30710.73458
19.56,1403.685678,-5947.788329,3262.390179,109.5256088,34.88484301,330.5328721,-51.66694035,10.19009781,70.63478088,41.2171936,3.453114075,0.028317082,-1.220651668,7.116036542,1.494219227,0.200829374,-0.001860179,4.466562983,-1.791599705,0.042457592,0,30705.51643
19.57,1406.576079,-5949.303969,3262.907334,109.5256307,34.88486622,330.5108232,-51.71548533,10.19960308,70.63553619,41.29043579,3.454048037,0.028411201,-1.223101774,7.116634603,1.490551481,0.200843215,-0.001884802,4.466500956,-1.791737983,0.042497404,0,30700.29377
19.58,1409.468124,-5950.815823,3263.424974,109.5256527,34.8848894,330.4887535,-51.76402435,10.20914459,70.63626862,41.36367798,3.45498422,0.028540362,-1.225571449,7.117239716,1.486936767,0.200857169,-0.001918302,4.466439026,-1.791875921,0.042505158,0,30695.06661
19.59,1412.361809,-5952.323888,3263.943099,109.5256747,34.88491256,330.466663,-51.81255829,10.21872139,70.63699341,41.43688965,3.455922698,0.028703875,-1.228057138,7.117851711,1.483384898,0.200871236,-0.001960492,4.46637724,-1.792013772,0.042481278,0,30689.83494
19.6,1415.257128,-5953.828164,3264.46171,109.5256967,34.8849357,330.4445516,-51.86108804,10.22833252,70.63770294,41.51013184,3.456863541,0.028900957,-1.230555273,7.118470309,1.479905411,0.200885423,-0.002011163,4.466315711,-1.792151212,0.042426275,0,30684.59877
19.61,1418.154077,-5955.328647,3264.980806,109.5257188,34.88495881,330.4224193,-51.90961448,10.23797703,70.63840485,41.58337402,3.457806815,0.029130737,-1.233062285,7.119095253,1.476507543,0.200899731,-0.002070085,4.466254506,-1.792288311,0.042340747,0,30679.35809
19.62,1421.052649,-5956.825335,3265.500388,109.5257409,34.8849819,330.4002662,-51.95813845,10.24765587,70.63908386,41.65658569,3.458752583,0.029392257,-1.235574616,7.119726226,1.473200206,0.200914163,-0.002137003,4.466193719,-1.792424884,0.04222537,0,30674.11291
19.63,1423.952842,-5958.318226,3266.020454,109.525763,34.88500496,330.3780922,-52.00666079,10.25736618,70.63975525,41.72979736,3.459700901,0.029684477,-1.238088727,7.120362999,1.469991964,0.200928718,-0.002211644,4.466133391,-1.79256118,0.042080905,0,30668.86322
19.64,1426.854648,-5959.807319,3266.541006,109.5257852,34.88502799,330.3558974,-52.0551823,10.26710892,70.64041138,41.80303955,3.460651824,0.030006279,-1.24060111,7.121005236,1.466891013,0.200943402,-0.002293715,4.46607363,-1.792696886,0.041908186,0,30663.60902
19.65,1429.758063,-5961.292611,3267.062043,109.5258074,34.885051,330.3336816,-52.10370376,10.27688122,70.64105225,41.87625122,3.4616054,0.03035647,-1.243108295,7.121652629,1.463905161,0.200958213,-0.002382905,4.466014493,-1.792832081,0.041708121,0,30658.35032
19.66,1432.663082,-5962.7741,3267.583566,109.5258296,34.88507399,330.3114448,-52.15222595,10.28668404,70.64168549,41.94946289,3.462561674,0.030733787,-1.245606863,7.122304869,1.46104181,0.200973153,-0.002478885,4.465956048,-1.792966748,0.041481691,0,30653.08711
19.67,1435.5697,-5964.251783,3268.105573,109.5258518,34.88509695,330.2891872,-52.20074957,10.29651451,70.64230347,42.02267456,3.463520685,0.031136901,-1.248093452,7.122961584,1.458307935,0.200988224,-0.002581309,4.46589838,-1.7931007,0.041229939,0,30647.81939
19.68,1438.477912,-5965.72566,3268.628066,109.5258741,34.88511988,330.2669086,-52.24927534,10.30637264,70.64290619,42.09588623,3.464482468,0.031564422,-1.250564771,7.123622442,1.455710073,0.201003425,-0.002689817,4.465841534,-1.793234049,0.040953975,0,30642.54716
19.69,1441.387712,-5967.195727,3269.151044,109.5258965,34.88514279,330.244609,-52.29780392,10.31625652,70.64350128,42.1690979,3.465447053,0.032014902,-1.253017601,7.124287115,1.453254306,0.201018754,-0.002804034,4.46578557,-1.793366789,0.040654968,0,30637.27041
19.7,1444.299096,-5968.661983,3269.674507,109.5259188,34.88516567,330.2222884,-52.34633593,10.3261652,70.64408112,42.24230957,3.466414466,0.032486841,-1.255448813,7.124955213,1.450946249,0.201034214,-0.002923574,4.465730563,-1.793498742,0.04033414,0,30631.98916
19.71,1447.212058,-5970.124426,3270.198456,109.5259412,34.88518853,330.1999468,-52.39487199,10.33609676,70.64464569,42.31552124,3.467384726,0.032978692,-1.257855369,7.125626395,1.448791036,0.201049802,-0.003048037,4.46567655,-1.79363003,0.039992766,0,30626.70339
19.72,1450.126593,-5971.583054,3270.72289,109.5259636,34.88521136,330.1775842,-52.44341264,10.34605122,70.64520264,42.38876343,3.46835785,0.033488867,-1.260234333,7.126300321,1.446793315,0.201065517,-0.003177017,4.46562358,-1.793760655,0.03963217,0,30621.4131
19.73,1453.042696,-5973.037864,3271.24781,109.5259861,34.88523417,330.1552005,-52.49195841,10.35602474,70.64575195,42.4619751,3.469333848,0.034015737,-1.262582877,7.126976598,1.444957234,0.201081358,-0.003310093,4.465571718,-1.79389045,0.039253715,0,30616.11829
19.74,1455.960362,-5974.488854,3271.773215,109.5260086,34.88525695,330.1327957,-52.54050978,10.36601734,70.64628601,42.53518677,3.470312725,0.034557644,-1.264898292,7.127654828,1.443286438,0.201097325,-0.003446843,4.465521009,-1.79401939,0.038858806,0,30610.81897
19.75,1458.879586,-5975.936023,3272.299105,109.5260311,34.88527971,330.1103699,-52.58906721,10.37602806,70.64681244,42.60842896,3.471294482,0.035112901,-1.267177987,7.128334672,1.44178406,0.201113413,-0.003586833,4.465471473,-1.794147629,0.03844888,0,30605.51512
19.76,1461.800363,-5977.379369,3272.825482,109.5260537,34.88530244,330.0879229,-52.63763108,10.38605404,70.64733124,42.68164063,3.472279115,0.035679797,-1.269419503,7.129015743,1.440452721,0.201129621,-0.003729627,4.465423162,-1.79427503,0.038025407,0,30600.20674
19.77,1464.722687,-5978.818889,3273.352344,109.5260762,34.88532514,330.0654547,-52.68620176,10.39609432,70.64783478,42.75488281,3.473266615,0.036256608,-1.271620517,7.129697659,1.439294526,0.201145947,-0.003874785,4.465376108,-1.794401579,0.037589878,0,30594.89384
19.78,1467.646553,-5980.254582,3273.879691,109.5260989,34.88534782,330.0429654,-52.73477957,10.406147,70.64833832,42.828125,3.474256969,0.036841594,-1.273778842,7.130380094,1.43831106,0.201162386,-0.004021864,4.465330321,-1.794527438,0.037143808,0,30589.57641
19.79,1470.571957,-5981.686445,3274.407525,109.5261215,34.88537048,330.0204549,-52.78336479,10.41621017,70.6488266,42.90136719,3.475250159,0.037433011,-1.27589244,7.13106263,1.437503395,0.201178937,-0.00417042,4.465285857,-1.794652326,0.036688727,0,30584.25445
19.8,1473.498892,-5983.114477,3274.935845,109.5261442,34.88539311,329.9979232,-52.83195764,10.42628384,70.64931488,42.97460938,3.476246162,0.038029111,-1.27795942,7.131744952,1.436872085,0.201195595,-0.00432001,4.465242703,-1.794776531,0.036226178,0,30578.92795
19.81,1476.427354,-5984.538675,3275.46465,109.5261669,34.88541571,329.9753703,-52.88055831,10.43636417,70.6497879,43.04788208,3.47724495,0.03862815,-1.279978046,7.132426663,1.436417175,0.201212357,-0.004470191,4.465200907,-1.794899794,0.035757709,0,30573.59691
19.82,1479.357338,-5985.959038,3275.993942,109.5261897,34.88543828,329.9527961,-52.92916696,10.44645023,70.65026093,43.12115479,3.478246492,0.039228393,-1.28194674,7.133107468,1.436138203,0.201229218,-0.004620523,4.465160447,-1.795022412,0.035284872,0,30568.26133
19.83,1482.288839,-5987.375564,3276.52372,109.5262125,34.88546083,329.9302005,-52.97778368,10.45654106,70.65072632,43.19442749,3.479250753,0.039828116,-1.283864081,7.133786994,1.436034208,0.201246175,-0.004770572,4.465121362,-1.795144133,0.034809218,0,30562.92121
19.84,1485.22185,-5988.78825,3277.053984,109.5262353,34.88548336,329.9075837,-53.02640852,10.46663475,70.65118408,43.2677002,3.480257693,0.040425615,-1.285728813,7.134464919,1.436103736,0.201263223,-0.004919906,4.465083639,-1.795265101,0.03433229,0,30557.57654
19.85,1488.156368,-5990.197095,3277.584734,109.5262581,34.88550586,329.8849455,-53.07504151,10.47672939,70.65164185,43.34100342,3.481267268,0.041019208,-1.287539845,7.135140942,1.43634485,0.201280356,-0.005068101,4.465047277,-1.795385363,0.033855621,0,30552.22732
19.86,1491.092387,-5991.602097,3278.115971,109.526281,34.88552833,329.862286,-53.12368262,10.48682308,70.65209198,43.41430664,3.482279432,0.041607239,-1.289296251,7.135814723,1.436755142,0.201297573,-0.005214741,4.465012288,-1.795504794,0.033380731,0,30546.87355
19.87,1494.029902,-5993.003253,3278.647694,109.5263039,34.88555078,329.839605,-53.17233177,10.49691486,70.65254211,43.48760986,3.483294134,0.042188085,-1.290997273,7.136485988,1.43733174,0.201314865,-0.005359418,4.464978646,-1.795623567,0.032909119,0,30541.51522
19.88,1496.968907,-5994.400563,3279.179904,109.5263269,34.8855732,329.8169026,-53.22098885,10.50700188,70.65299225,43.56091309,3.484311319,0.042760158,-1.29264232,7.137154429,1.438071326,0.20133223,-0.005501732,4.464946354,-1.79574158,0.032442261,0,30536.15233
19.89,1499.909397,-5995.794023,3279.712601,109.5263498,34.88559559,329.7941788,-53.26965372,10.51708508,70.65343475,43.63424683,3.485330931,0.04332191,-1.294230969,7.137819754,1.438970147,0.201349662,-0.005641297,4.464915396,-1.795858857,0.031981606,0,30530.78488
19.9,1502.851368,-5997.183632,3280.245784,109.5263729,34.88561796,329.7714335,-53.31832616,10.52716064,70.65387726,43.70761108,3.486352909,0.043871839,-1.295762967,7.138481738,1.440024031,0.201367153,-0.005777737,4.464885734,-1.795975592,0.031528572,0,30525.41287
19.91,1505.794814,-5998.569389,3280.779454,109.5263959,34.8856403,329.7486667,-53.36700596,10.53722763,70.65432739,43.78097534,3.487377191,0.044408489,-1.297238223,7.139140132,1.441228402,0.2013847,-0.005910687,4.46485736,-1.796091695,0.031084543,0,30520.03629
19.92,1508.739729,-5999.95129,3281.313611,109.526419,34.88566262,329.7258784,-53.41569284,10.54728508,70.6547699,43.8543396,3.48840371,0.044930457,-1.298656817,7.139794645,1.442578301,0.2014023,-0.006039799,4.464830264,-1.796207034,0.030650863,0,30514.65514
19.93,1511.686109,-6001.329334,3281.848255,109.5264421,34.88568491,329.7030685,-53.4643865,10.55733204,70.6552124,43.92773438,3.489432398,0.045436396,-1.300018986,7.140445108,1.444068396,0.201419943,-0.006164738,4.464804382,-1.796321951,0.030228835,0,30509.26942
19.94,1514.633949,-6002.70352,3282.383386,109.5264652,34.88570717,329.680237,-53.51308658,10.56736565,70.65566254,44.00112915,3.490463187,0.045925014,-1.301325135,7.141091329,1.445693009,0.201437624,-0.006285182,4.464779694,-1.796436376,0.029819717,0,30503.87912
19.95,1517.583243,-6004.073846,3282.919004,109.5264884,34.88572941,329.657384,-53.56179271,10.5773859,70.65611267,44.07452393,3.491496003,0.046395085,-1.302575821,7.14173308,1.447446134,0.20145534,-0.006400828,4.464756181,-1.796550186,0.029424718,0,30498.48424
19.96,1520.533986,-6005.440308,3283.455109,109.5265116,34.88575162,329.6345093,-53.61050448,10.58739185,70.65656281,44.14794922,3.492530773,0.046845446,-1.303771762,7.142370201,1.449321452,0.201473083,-0.00651139,4.464733786,-1.796663567,0.029044996,0,30493.08478
19.97,1523.486172,-6006.802906,3283.991701,109.5265348,34.88577381,329.611613,-53.65922144,10.59738064,70.65701294,44.22140503,3.493567422,0.047275,-1.304913823,7.143002558,1.45131236,0.201490848,-0.006616597,4.464712464,-1.796776593,0.028681655,0,30487.68074
19.98,1526.439798,-6008.161638,3284.52878,109.5265581,34.88579596,329.588695,-53.70794312,10.60735226,70.65747833,44.29486084,3.494605875,0.047682723,-1.30600302,7.143630039,1.453411987,0.201508627,-0.006716197,4.464692169,-1.796889317,0.02833574,0,30482.27211
19.99,1529.394857,-6009.516502,3285.066347,109.5265814,34.8858181,329.5657553,-53.75666902,10.61730576,70.6579361,44.36831665,3.495646053,0.048067658,-1.307040512,7.14425245,1.455613218,0.201526421,-0.006809957,4.464672889,-1.797001479,0.028008241,0,30476.85889
20,1532.351343,-6010.867496,3285.604401,109.5266047,34.8858402,329.5427939,-53.80539861,10.62724018,70.65840912,44.44180298,3.49668788,0.048428928,-1.308027595,7.14486976,1.457908718,0.201544217,-0.006897663,4.464654521,-1.797113566,0.027700082,0,30471.44108
20.01,1535.309253,-6012.214617,3286.142942,109.5266281,34.88586228,329.5198108,-53.85413134,10.63715458,70.65888214,44.51531982,3.497731276,0.048765727,-1.3089657,7.145481825,1.460290954,0.201562015,-0.006979119,4.464637061,-1.797225221,0.027412126,0,30466.01867
20.02,1538.268581,-6013.557865,3286.681971,109.5266515,34.88588433,329.4968059,-53.90286662,10.64704704,70.65936279,44.58883667,3.498776163,0.04907733,-1.309856387,7.146088607,1.462752217,0.201579807,-0.007054152,4.464620423,-1.797336759,0.02714517,0,30460.59167
20.03,1541.229322,-6014.897237,3287.221487,109.5266749,34.88590636,329.4737793,-53.95160386,10.65691853,70.65985107,44.66238403,3.499822462,0.049363087,-1.310701337,7.146690051,1.465284649,0.201597587,-0.007122604,4.464604563,-1.797448116,0.026899943,0,30455.16007
20.04,1544.191469,-6016.232731,3287.761491,109.5266983,34.88592836,329.4507308,-54.00034245,10.66676712,70.66034698,44.7359314,3.500870095,0.049622432,-1.31150235,7.147286118,1.467880265,0.201615352,-0.007184343,4.464589425,-1.79755933,0.026677106,0,30449.72387
20.05,1547.155019,-6017.564346,3288.301981,109.5267218,34.88595033,329.4276605,-54.04908174,10.67659283,70.6608429,44.80950928,3.501918983,0.049854877,-1.312261333,7.147876787,1.470530977,0.201633095,-0.007239253,4.464574948,-1.797670457,0.02647725,0,30444.28307
20.06,1550.119966,-6018.892079,3288.84296,109.5267454,34.88597228,329.4045684,-54.09782108,10.68639469,70.66135406,44.88308716,3.50296905,0.050060015,-1.3129803,7.148462113,1.473228618,0.20165081,-0.007287241,4.464561052,-1.797781709,0.026300896,0,30438.83766
20.07,1553.086305,-6020.21593,3289.384425,109.5267689,34.8859942,329.3814545,-54.14655982,10.69617271,70.66187286,44.95669556,3.504020218,0.050237522,-1.313661359,7.149042071,1.475964966,0.201668496,-0.007328235,4.46454771,-1.797892846,0.026148492,0,30433.38765
20.08,1556.05403,-6021.535895,3289.926378,109.5267925,34.88601609,329.3583187,-54.19529727,10.70592594,70.66239929,45.03033447,3.505072413,0.050387155,-1.314306711,7.149616695,1.47873177,0.201686146,-0.00736218,4.464534843,-1.79800404,0.026020415,0,30427.93304
20.09,1559.023137,-6022.851973,3290.468819,109.5268161,34.88603796,329.335161,-54.24403275,10.71565437,70.66293335,45.10397339,3.50612556,0.050508753,-1.314918638,7.150186047,1.481520771,0.201703755,-0.007389047,4.464522386,-1.798115364,0.025916968,0,30422.47381
20.1,1561.993619,-6024.164163,3291.011746,109.5268397,34.8860598,329.3119814,-54.29276557,10.72535706,70.66348267,45.1776123,3.507179586,0.050602237,-1.315499498,7.150750208,1.484323728,0.20172132,-0.007408823,4.464510272,-1.798226873,0.025838383,0,30417.00998
20.11,1564.965473,-6025.472461,3291.555161,109.5268634,34.88608161,329.2887799,-54.34149502,10.73503494,70.66403961,45.25128174,3.508234421,0.050667608,-1.316051717,7.151309224,1.487132437,0.201738837,-0.007421518,4.464498455,-1.798338462,0.025784817,0,30411.54153
20.12,1567.938692,-6026.776868,3292.099063,109.5268871,34.88610339,329.2655564,-54.39022042,10.74468803,70.66460419,45.32498169,3.509289995,0.050704945,-1.316577782,7.151863205,1.489938762,0.201756302,-0.007427161,4.464486852,-1.798450321,0.025756355,0,30406.06848
20.13,1570.913272,-6028.07738,3292.643453,109.5269109,34.88612515,329.242311,-54.43894105,10.75431442,70.66517639,45.39868164,3.510346242,0.05071441,-1.317080231,7.152412288,1.492734648,0.20177371,-0.007425801,4.464475397,-1.798562516,0.025753012,0,30400.59081
20.14,1573.889207,-6029.373996,3293.188329,109.5269346,34.88614688,329.2190437,-54.48765621,10.76391697,70.66576385,45.47241211,3.511403096,0.05069624,-1.317561651,7.152956623,1.495512151,0.201791057,-0.007417506,4.464464024,-1.7986751,0.02577473,0,30395.10853
20.15,1576.866492,-6030.666714,3293.733693,109.5269584,34.88616859,329.1957544,-54.5363652,10.77349377,70.66635895,45.5461731,3.512460495,0.05065075,-1.318024661,7.153496323,1.498263455,0.201808343,-0.007402364,4.464452688,-1.798787954,0.025821378,0,30389.62164
20.16,1579.845122,-6031.955533,3294.279544,109.5269823,34.88619027,329.1724432,-54.58506733,10.78304577,70.66696167,45.61993408,3.51351838,0.050578326,-1.318471913,7.154031562,1.500980894,0.201825562,-0.00738048,4.464441307,-1.798901264,0.02589276,0,30384.13013
20.17,1582.825092,-6033.24045,3294.825881,109.5270061,34.88621192,329.1491099,-54.6337619,10.79257298,70.66757965,45.69369507,3.514576693,0.050479432,-1.318906078,7.154562535,1.503656972,0.201842712,-0.007351979,4.464429818,-1.79901509,0.025988608,0,30378.63401
20.18,1585.806396,-6034.521463,3295.372706,109.52703,34.88623354,329.1257547,-54.68244825,10.80207539,70.66821289,45.76748657,3.515635381,0.0503546,-1.319329844,7.155089396,1.506284385,0.201859792,-0.007317003,4.464418176,-1.799129316,0.026108589,0,30373.13328
20.19,1588.789029,-6035.798572,3295.920017,109.5270539,34.88625514,329.1023775,-54.73112569,10.81155491,70.66884613,45.84130859,3.516694392,0.050204429,-1.319745901,7.155612308,1.508856036,0.2018768,-0.00727571,4.464406321,-1.799243962,0.026252304,0,30367.62793
20.2,1591.772986,-6037.071773,3296.467815,109.5270779,34.88627671,329.0789782,-54.77979357,10.82101059,70.66949463,45.91513062,3.517753679,0.050029589,-1.32015694,7.156131547,1.511365058,0.201893729,-0.007228276,4.464394157,-1.799359379,0.026419289,0,30362.11797
